Always equal to ACS Summary File identification,State Postal Abbreviation,Geographic Identifier,Area Name,Tribal Tract,Tribal Block Group,FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),ZIP Code Tabulation Area (3-digit),Qualified Area Name,Total_Pop,Percent_Pov
ACSSF,CT,1400000US09170165200,"Census Tract 1652, South Central Connecticut Planning Region, Connecticut",,,09170165200,3546279,314643,09,,"Census Tract 1652, South Central Connecticut Planning Region, Connecticut",2740,4.63
ACSSF,CT,1400000US09170165300,"Census Tract 1653, South Central Connecticut Planning Region, Connecticut",,,09170165300,1305527,219752,09,,"Census Tract 1653, South Central Connecticut Planning Region, Connecticut",2482,3.98
ACSSF,CT,1400000US09170165400,"Census Tract 1654, South Central Connecticut Planning Region, Connecticut",,,09170165400,2866393,274185,09,,"Census Tract 1654, South Central Connecticut Planning Region, Connecticut",5501,0.96
ACSSF,CT,1400000US09170165500,"Census Tract 1655, South Central Connecticut Planning Region, Connecticut",,,09170165500,1557265,0,09,,"Census Tract 1655, South Central Connecticut Planning Region, Connecticut",4628,16.17
ACSSF,CT,1400000US09170165600,"Census Tract 1656, South Central Connecticut Planning Region, Connecticut",,,09170165600,2347325,0,09,,"Census Tract 1656, South Central Connecticut Planning Region, Connecticut",5019,22.64
ACSSF,CT,1400000US09170165700,"Census Tract 1657, South Central Connecticut Planning Region, Connecticut",,,09170165700,2693531,4094,09,,"Census Tract 1657, South Central Connecticut Planning Region, Connecticut",4516,0
ACSSF,CT,1400000US09170165801,"Census Tract 1658.01, South Central Connecticut Planning Region, Connecticut",,,09170165801,4153554,0,09,,"Census Tract 1658.01, South Central Connecticut Planning Region, Connecticut",4849,18.5
ACSSF,CT,1400000US09170165802,"Census Tract 1658.02, South Central Connecticut Planning Region, Connecticut",,,09170165802,12882293,179713,09,,"Census Tract 1658.02, South Central Connecticut Planning Region, Connecticut",4436,4.21
ACSSF,CT,1400000US09170165900,"Census Tract 1659, South Central Connecticut Planning Region, Connecticut",,,09170165900,27012406,29123,09,,"Census Tract 1659, South Central Connecticut Planning Region, Connecticut",7855,0
ACSSF,CT,1400000US09170166002,"Census Tract 1660.02, South Central Connecticut Planning Region, Connecticut",,,09170166002,17299095,161580,09,,"Census Tract 1660.02, South Central Connecticut Planning Region, Connecticut",7643,11.98
ACSSF,CT,1400000US09170166003,"Census Tract 1660.03, South Central Connecticut Planning Region, Connecticut",,,09170166003,2235070,0,09,,"Census Tract 1660.03, South Central Connecticut Planning Region, Connecticut",2236,0
ACSSF,CT,1400000US09170166004,"Census Tract 1660.04, South Central Connecticut Planning Region, Connecticut",,,09170166004,1879908,0,09,,"Census Tract 1660.04, South Central Connecticut Planning Region, Connecticut",4756,24.3
ACSSF,CT,1400000US09170167101,"Census Tract 1671.01, South Central Connecticut Planning Region, Connecticut",,,09170167101,12257993,247763,09,,"Census Tract 1671.01, South Central Connecticut Planning Region, Connecticut",3730,0
ACSSF,CT,1400000US09170167102,"Census Tract 1671.02, South Central Connecticut Planning Region, Connecticut",,,09170167102,4211869,0,09,,"Census Tract 1671.02, South Central Connecticut Planning Region, Connecticut",4368,0.38
ACSSF,CT,1400000US09170167201,"Census Tract 1672.01, South Central Connecticut Planning Region, Connecticut",,,09170167201,10336554,405041,09,,"Census Tract 1672.01, South Central Connecticut Planning Region, Connecticut",4149,0
ACSSF,CT,1400000US09170167202,"Census Tract 1672.02, South Central Connecticut Planning Region, Connecticut",,,09170167202,9823534,55873,09,,"Census Tract 1672.02, South Central Connecticut Planning Region, Connecticut",4336,3.88
ACSSF,CT,1400000US09170167301,"Census Tract 1673.01, South Central Connecticut Planning Region, Connecticut",,,09170167301,17344744,5776,09,,"Census Tract 1673.01, South Central Connecticut Planning Region, Connecticut",7594,15.33
ACSSF,CT,1400000US09170170100,"Census Tract 1701, South Central Connecticut Planning Region, Connecticut",,,09170170100,475134,0,09,,"Census Tract 1701, South Central Connecticut Planning Region, Connecticut",1385,52.93
ACSSF,CT,1400000US09170170200,"Census Tract 1702, South Central Connecticut Planning Region, Connecticut",,,09170170200,608828,0,09,,"Census Tract 1702, South Central Connecticut Planning Region, Connecticut",1615,12.62
ACSSF,CT,1400000US09170170300,"Census Tract 1703, South Central Connecticut Planning Region, Connecticut",,,09170170300,875299,0,09,,"Census Tract 1703, South Central Connecticut Planning Region, Connecticut",2318,43.84
ACSSF,CT,1400000US09170170400,"Census Tract 1704, South Central Connecticut Planning Region, Connecticut",,,09170170400,5445255,145129,09,,"Census Tract 1704, South Central Connecticut Planning Region, Connecticut",1722,32.32
ACSSF,CT,1400000US09170170500,"Census Tract 1705, South Central Connecticut Planning Region, Connecticut",,,09170170500,7384516,412,09,,"Census Tract 1705, South Central Connecticut Planning Region, Connecticut",5537,16.48
ACSSF,CT,1400000US09170170600,"Census Tract 1706, South Central Connecticut Planning Region, Connecticut",,,09170170600,2091525,285028,09,,"Census Tract 1706, South Central Connecticut Planning Region, Connecticut",2702,6.79
ACSSF,CT,1400000US09170170700,"Census Tract 1707, South Central Connecticut Planning Region, Connecticut",,,09170170700,920217,0,09,,"Census Tract 1707, South Central Connecticut Planning Region, Connecticut",2239,13.32
ACSSF,CT,1400000US09170170800,"Census Tract 1708, South Central Connecticut Planning Region, Connecticut",,,09170170800,3624563,466,09,,"Census Tract 1708, South Central Connecticut Planning Region, Connecticut",6330,26.71
ACSSF,CT,1400000US09170170900,"Census Tract 1709, South Central Connecticut Planning Region, Connecticut",,,09170170900,707433,0,09,,"Census Tract 1709, South Central Connecticut Planning Region, Connecticut",2763,28.06
ACSSF,CT,1400000US09170171000,"Census Tract 1710, South Central Connecticut Planning Region, Connecticut",,,09170171000,515426,0,09,,"Census Tract 1710, South Central Connecticut Planning Region, Connecticut",1842,42.24
ACSSF,CT,1400000US09170171100,"Census Tract 1711, South Central Connecticut Planning Region, Connecticut",,,09170171100,4303802,0,09,,"Census Tract 1711, South Central Connecticut Planning Region, Connecticut",5704,14.17
ACSSF,CT,1400000US09170171201,"Census Tract 1712.01, South Central Connecticut Planning Region, Connecticut",,,09170171201,5100362,0,09,,"Census Tract 1712.01, South Central Connecticut Planning Region, Connecticut",4941,0
ACSSF,CT,1400000US09170171202,"Census Tract 1712.02, South Central Connecticut Planning Region, Connecticut",,,09170171202,7888634,106599,09,,"Census Tract 1712.02, South Central Connecticut Planning Region, Connecticut",2961,5.12
ACSSF,CT,1400000US09170171300,"Census Tract 1713, South Central Connecticut Planning Region, Connecticut",,,09170171300,1958101,0,09,,"Census Tract 1713, South Central Connecticut Planning Region, Connecticut",3944,27.57
ACSSF,CT,1400000US09170171400,"Census Tract 1714, South Central Connecticut Planning Region, Connecticut",,,09170171400,666493,0,09,,"Census Tract 1714, South Central Connecticut Planning Region, Connecticut",2127,29.87
ACSSF,CT,1400000US09170171500,"Census Tract 1715, South Central Connecticut Planning Region, Connecticut",,,09170171500,1008353,0,09,,"Census Tract 1715, South Central Connecticut Planning Region, Connecticut",3547,19.14
ACSSF,CT,1400000US09170171600,"Census Tract 1716, South Central Connecticut Planning Region, Connecticut",,,09170171600,7708802,237995,09,,"Census Tract 1716, South Central Connecticut Planning Region, Connecticut",4704,40.13
ACSSF,CT,1400000US09170171700,"Census Tract 1717, South Central Connecticut Planning Region, Connecticut",,,09170171700,10183879,164815,09,,"Census Tract 1717, South Central Connecticut Planning Region, Connecticut",4037,0
ACSSF,CT,1400000US09170175100,"Census Tract 1751, South Central Connecticut Planning Region, Connecticut",,,09170175100,1377939,0,09,,"Census Tract 1751, South Central Connecticut Planning Region, Connecticut",2912,18.43
ACSSF,CT,1400000US09170175200,"Census Tract 1752, South Central Connecticut Planning Region, Connecticut",,,09170175200,838797,0,09,,"Census Tract 1752, South Central Connecticut Planning Region, Connecticut",2508,18.3
ACSSF,CT,1400000US09170175300,"Census Tract 1753, South Central Connecticut Planning Region, Connecticut",,,09170175300,4271056,12183,09,,"Census Tract 1753, South Central Connecticut Planning Region, Connecticut",4192,2.98
ACSSF,CT,1400000US09170175400,"Census Tract 1754, South Central Connecticut Planning Region, Connecticut",,,09170175400,10522379,310632,09,,"Census Tract 1754, South Central Connecticut Planning Region, Connecticut",4270,5.65
ACSSF,CT,1400000US09170175501,"Census Tract 1755.01, South Central Connecticut Planning Region, Connecticut",,,09170175501,5058955,0,09,,"Census Tract 1755.01, South Central Connecticut Planning Region, Connecticut",1831,2.37
ACSSF,CT,1400000US09170175502,"Census Tract 1755.02, South Central Connecticut Planning Region, Connecticut",,,09170175502,8698031,206055,09,,"Census Tract 1755.02, South Central Connecticut Planning Region, Connecticut",5111,0
ACSSF,CT,1400000US09170175600,"Census Tract 1756, South Central Connecticut Planning Region, Connecticut",,,09170175600,6725037,0,09,,"Census Tract 1756, South Central Connecticut Planning Region, Connecticut",5912,0
ACSSF,CT,1400000US09170175700,"Census Tract 1757, South Central Connecticut Planning Region, Connecticut",,,09170175700,5230372,58609,09,,"Census Tract 1757, South Central Connecticut Planning Region, Connecticut",2059,19.68
ACSSF,CT,1400000US09170175800,"Census Tract 1758, South Central Connecticut Planning Region, Connecticut",,,09170175800,14396911,273927,09,,"Census Tract 1758, South Central Connecticut Planning Region, Connecticut",4022,7.22
ACSSF,CT,1400000US09170175900,"Census Tract 1759, South Central Connecticut Planning Region, Connecticut",,,09170175900,5227304,16182,09,,"Census Tract 1759, South Central Connecticut Planning Region, Connecticut",5089,1.41
ACSSF,CT,1400000US09170176000,"Census Tract 1760, South Central Connecticut Planning Region, Connecticut",,,09170176000,39086876,1270759,09,,"Census Tract 1760, South Central Connecticut Planning Region, Connecticut",6133,0
ACSSF,CT,1400000US09170180101,"Census Tract 1801.01, South Central Connecticut Planning Region, Connecticut",,,09170180101,2729866,1078817,09,,"Census Tract 1801.01, South Central Connecticut Planning Region, Connecticut",2094,0
ACSSF,CT,1400000US09170180102,"Census Tract 1801.02, South Central Connecticut Planning Region, Connecticut",,,09170180102,3276559,1155215,09,,"Census Tract 1801.02, South Central Connecticut Planning Region, Connecticut",4656,0
ACSSF,CT,1400000US09170180200,"Census Tract 1802, South Central Connecticut Planning Region, Connecticut",,,09170180200,3535585,0,09,,"Census Tract 1802, South Central Connecticut Planning Region, Connecticut",5377,0
ACSSF,CT,1400000US09170180300,"Census Tract 1803, South Central Connecticut Planning Region, Connecticut",,,09170180300,1754046,17973,09,,"Census Tract 1803, South Central Connecticut Planning Region, Connecticut",2500,9.88
ACSSF,CT,1400000US09170180400,"Census Tract 1804, South Central Connecticut Planning Region, Connecticut",,,09170180400,4976820,333020,09,,"Census Tract 1804, South Central Connecticut Planning Region, Connecticut",2384,21.46
ACSSF,CT,1400000US09170180500,"Census Tract 1805, South Central Connecticut Planning Region, Connecticut",,,09170180500,4126974,80208,09,,"Census Tract 1805, South Central Connecticut Planning Region, Connecticut",4125,22.9
ACSSF,CT,1400000US09170180601,"Census Tract 1806.01, South Central Connecticut Planning Region, Connecticut",,,09170180601,3934803,429217,09,,"Census Tract 1806.01, South Central Connecticut Planning Region, Connecticut",3461,3.18
ACSSF,CT,1400000US09170180602,"Census Tract 1806.02, South Central Connecticut Planning Region, Connecticut",,,09170180602,7512732,21543,09,,"Census Tract 1806.02, South Central Connecticut Planning Region, Connecticut",3132,22.62
ACSSF,CT,1400000US09170184101,"Census Tract 1841.01, South Central Connecticut Planning Region, Connecticut",,,09170184101,3982632,162843,09,,"Census Tract 1841.01, South Central Connecticut Planning Region, Connecticut",5298,49.1
ACSSF,CT,1400000US09170184200,"Census Tract 1842, South Central Connecticut Planning Region, Connecticut",,,09170184200,5271345,124552,09,,"Census Tract 1842, South Central Connecticut Planning Region, Connecticut",4291,3.51
ACSSF,CT,1400000US09170184300,"Census Tract 1843, South Central Connecticut Planning Region, Connecticut",,,09170184300,4060103,2216307,09,,"Census Tract 1843, South Central Connecticut Planning Region, Connecticut",4303,5.25
ACSSF,CT,1400000US09170184400,"Census Tract 1844, South Central Connecticut Planning Region, Connecticut",,,09170184400,4758338,5299702,09,,"Census Tract 1844, South Central Connecticut Planning Region, Connecticut",2998,0
ACSSF,CT,1400000US09170184500,"Census Tract 1845, South Central Connecticut Planning Region, Connecticut",,,09170184500,5177200,56876,09,,"Census Tract 1845, South Central Connecticut Planning Region, Connecticut",2661,0
ACSSF,CT,1400000US09170184600,"Census Tract 1846, South Central Connecticut Planning Region, Connecticut",,,09170184600,12521106,7033952,09,,"Census Tract 1846, South Central Connecticut Planning Region, Connecticut",2746,0
ACSSF,CT,1400000US09170184700,"Census Tract 1847, South Central Connecticut Planning Region, Connecticut",,,09170184700,20797692,1035886,09,,"Census Tract 1847, South Central Connecticut Planning Region, Connecticut",5793,0
ACSSF,CT,1400000US09170186100,"Census Tract 1861, South Central Connecticut Planning Region, Connecticut",,,09170186100,19746090,388280,09,,"Census Tract 1861, South Central Connecticut Planning Region, Connecticut",6970,0
ACSSF,CT,1400000US09170186200,"Census Tract 1862, South Central Connecticut Planning Region, Connecticut",,,09170186200,44377362,4550909,09,,"Census Tract 1862, South Central Connecticut Planning Region, Connecticut",6517,2.57
ACSSF,CT,1400000US09170190100,"Census Tract 1901, South Central Connecticut Planning Region, Connecticut",,,09170190100,8256222,685301,09,,"Census Tract 1901, South Central Connecticut Planning Region, Connecticut",3037,1.89
ACSSF,CT,1400000US09170190200,"Census Tract 1902, South Central Connecticut Planning Region, Connecticut",,,09170190200,20159388,6215273,09,,"Census Tract 1902, South Central Connecticut Planning Region, Connecticut",3425,1.75
ACSSF,CT,1400000US09170190301,"Census Tract 1903.01, South Central Connecticut Planning Region, Connecticut",,,09170190301,29364950,341938,09,,"Census Tract 1903.01, South Central Connecticut Planning Region, Connecticut",6581,0
ACSSF,CT,1400000US09170190302,"Census Tract 1903.02, South Central Connecticut Planning Region, Connecticut",,,09170190302,20122834,340031,09,,"Census Tract 1903.02, South Central Connecticut Planning Region, Connecticut",5590,1.98
ACSSF,CT,1400000US09170190303,"Census Tract 1903.03, South Central Connecticut Planning Region, Connecticut",,,09170190303,44029937,728673,09,,"Census Tract 1903.03, South Central Connecticut Planning Region, Connecticut",3404,3.76
ACSSF,CT,1400000US09170194101,"Census Tract 1941.01, South Central Connecticut Planning Region, Connecticut",,,09170194101,8554618,1550954,09,,"Census Tract 1941.01, South Central Connecticut Planning Region, Connecticut",2149,0
ACSSF,CT,1400000US09170194102,"Census Tract 1941.02, South Central Connecticut Planning Region, Connecticut",,,09170194102,8389699,1752779,09,,"Census Tract 1941.02, South Central Connecticut Planning Region, Connecticut",2806,0
